from,to,length
33,57,6
33,58,8
33,60,6
33,61,7
33,68,8
33,69,7
33,71,5
33,72,9
33,73,6
33,75,4
33,79,8
33,83,6
33,84,5
33,85,7
33,86,4
33,89,9
33,90,9
33,91,4
33,93,5
33,94,6
33,97,9
33,100,6
33,101,4
33,102,3
33,107,4
33,108,3
33,110,8
33,111,9
33,117,8
33,118,8
33,119,9
33,120,9
33,121,3
33,123,7
33,124,6
33,125,9
33,126,7
33,129,5
33,130,4
33,131,3
33,132,7
33,134,3
33,136,5
33,138,9
33,139,6
33,141,3
33,143,5
33,144,5
33,145,7
33,146,9
33,147,3
33,149,8
33,157,8
33,158,3
33,159,4
33,160,8
34,43,4
34,45,4
34,52,5
34,59,4
34,62,5
34,64,3
34,95,5
34,114,5
34,115,4
34,135,5
34,151,6
34,152,5
34,155,4
35,36,9
35,38,8
35,39,8
35,40,7
35,44,5
35,46,6
35,47,6
35,49,6
35,51,6
35,53,6
35,54,4
35,55,9
35,56,7
35,58,9
35,61,3
35,65,9
35,68,9
35,69,8
35,71,6
35,72,7
35,73,7
35,75,7
35,78,9
35,79,9
35,83,7
35,86,4
35,87,8
35,88,9
35,89,7
35,91,8
35,94,3
35,97,7
35,100,4
35,101,8
35,102,8
35,104,8
35,107,3
35,108,4
35,110,9
35,116,8
35,117,6
35,118,9
35,121,7
35,122,8
35,123,8
35,124,3
35,126,3
35,127,9
35,128,8
35,129,7
35,130,9
35,131,6
35,132,5
35,134,5
35,136,9
35,138,7
35,139,7
35,141,7
35,143,3
35,144,4
35,145,8
35,147,7
35,148,9
35,149,9
35,154,8
35,157,9
35,158,7
35,159,8
35,160,6
36,38,4
36,39,5
36,44,7
36,47,9
36,48,5
36,49,9
36,50,5
36,51,4
36,55,5
36,56,4
36,58,4
36,60,9
36,66,6
36,67,9
36,68,5
36,69,5
36,71,6
36,72,3
36,73,6
36,74,5
36,76,5
36,77,6
36,78,5
36,79,6
36,80,6
36,81,6
36,82,5
36,83,6
36,86,8
36,87,4
36,88,5
36,89,5
36,90,3
36,92,8
36,93,8
36,94,8
36,96,4
36,97,5
36,98,5
36,100,6
36,103,6
36,104,5
36,107,8
36,108,9
36,109,5
36,110,7
36,111,6
36,116,4
36,117,6
36,118,7
36,119,3
36,120,4
36,122,4
36,123,6
36,124,9
36,127,3
36,131,9
36,132,5
36,133,7
36,134,8
36,137,6
36,138,4
36,139,5
36,140,6
36,142,7
36,144,8
36,145,4
36,146,6
36,148,3
36,149,7
36,153,6
36,154,4
36,156,6
36,157,7
36,160,6
37,70,3
38,39,3
38,44,8
38,47,9
38,48,5
38,49,9
38,50,5
38,51,3
38,54,9
38,55,5
38,57,9
38,58,6
38,60,8
38,61,9
38,65,3
38,66,6
38,67,9
38,68,6
38,69,7
38,71,8
38,72,3
38,73,8
38,74,5
38,76,5
38,77,6
38,78,3
38,79,8
38,80,6
38,81,6
38,82,4
38,83,8
38,85,9
38,86,7
38,87,3
38,88,3
38,89,3
38,90,5
38,92,8
38,93,7
38,94,7
38,96,4
38,97,4
38,98,5
38,99,5
38,100,5
38,103,6
38,104,3
38,107,7
38,108,8
38,109,5
38,110,9
38,111,6
38,117,5
38,118,9
38,119,4
38,120,4
38,122,4
38,123,8
38,124,8
38,125,4
38,126,9
38,128,3
38,131,9
38,132,4
38,133,7
38,134,8
38,137,6
38,138,3
38,139,7
38,140,6
38,142,7
38,143,9
38,144,7
38,145,6
38,146,6
38,148,3
38,149,9
38,153,6
38,154,4
38,156,6
38,157,9
38,160,5
39,44,8
39,47,9
39,48,6
39,49,9
39,50,6
39,51,3
39,54,9
39,55,6
39,57,9
39,58,7
39,60,8
39,61,9
39,65,4
39,66,7
39,68,7
39,69,8
39,71,9
39,72,4
39,73,9
39,74,6
39,76,6
39,77,7
39,78,4
39,79,9
39,80,7
39,81,7
39,82,5
39,83,9
39,85,9
39,86,7
39,87,4
39,88,4
39,89,3
39,90,6
39,92,9
39,93,7
39,94,7
39,96,5
39,97,4
39,98,6
39,99,6
39,100,5
39,103,7
39,104,3
39,107,7
39,108,8
39,109,6
39,111,7
39,116,3
39,117,5
39,119,5
39,120,5
39,122,5
39,123,9
39,124,8
39,125,5
39,126,9
39,127,4
39,128,4
39,131,9
39,132,4
39,133,8
39,134,8
39,137,7
39,138,3
39,139,8
39,140,7
39,142,8
39,143,9
39,144,7
39,145,7
39,146,7
39,148,4
39,153,7
39,154,5
39,156,7
39,160,5
40,44,4
40,46,6
40,51,8
40,53,6
40,54,8
40,55,8
40,56,9
40,57,7
40,58,8
40,60,7
40,61,8
40,68,8
40,69,7
40,71,5
40,72,9
40,73,6
40,75,3
40,79,8
40,83,6
40,84,7
40,85,8
40,86,4
40,89,9
40,90,9
40,91,5
40,93,6
40,94,6
40,97,9
40,100,6
40,101,5
40,102,6
40,107,5
40,108,5
40,110,8
40,111,9
40,117,8
40,118,8
40,119,9
40,120,9
40,121,5
40,123,7
40,124,7
40,125,9
40,126,8
40,130,6
40,131,3
40,132,7
40,134,3
40,136,6
40,138,9
40,139,6
40,141,4
40,143,7
40,144,5
40,145,7
40,146,9
40,147,4
40,149,8
40,157,8
40,158,5
40,159,6
40,160,8
42,48,8
42,50,8
42,55,8
42,65,9
42,66,6
42,68,8
42,69,9
42,74,7
42,76,7
42,77,8
42,78,9
42,80,7
42,81,5
42,82,8
42,88,8
42,92,3
42,96,9
42,98,7
42,103,7
42,109,8
42,111,7
42,113,3
42,116,9
42,119,9
42,120,7
42,127,9
42,133,7
42,137,9
42,140,7
42,142,4
42,145,9
42,146,8
42,148,8
42,153,8
42,156,6
43,45,7
43,52,4
43,59,7
43,62,4
43,64,6
43,95,8
43,106,5
43,112,3
43,114,4
43,135,4
43,151,9
43,152,4
43,155,3
44,46,5
44,47,3
44,48,7
44,49,3
44,50,7
44,51,6
44,53,5
44,54,6
44,55,5
44,56,7
44,57,5
44,58,5
44,60,5
44,61,6
44,65,7
44,66,7
44,68,5
44,69,4
44,72,7
44,73,3
44,74,7
44,75,4
44,76,7
44,77,8
44,78,8
44,79,5
44,80,8
44,81,8
44,82,7
44,83,3
44,84,8
44,85,6
44,87,8
44,88,7
44,89,7
44,90,6
44,91,6
44,93,4
44,94,4
44,96,7
44,97,7
44,98,7
44,99,7
44,100,4
44,101,6
44,102,6
44,103,8
44,104,8
44,107,3
44,108,4
44,109,7
44,110,5
44,111,6
44,116,8
44,117,6
44,118,5
44,119,6
44,120,6
44,121,5
44,122,8
44,123,4
44,124,5
44,125,6
44,126,6
44,127,8
44,128,8
44,129,4
44,130,7
44,131,3
44,132,5
44,133,8
44,136,7
44,137,8
44,138,7
44,139,3
44,140,7
44,141,5
44,142,9
44,143,5
44,144,3
44,145,4
44,146,6
44,147,4
44,148,7
44,149,5
44,153,7
44,154,8
44,156,8
44,157,5
44,158,5
44,159,6
44,160,6
45,52,8
45,62,8
45,95,3
45,106,3
45,112,5
45,114,8
45,115,7
45,135,8
45,151,4
45,152,8
45,155,7
46,47,5
46,49,5
46,51,8
46,54,7
46,55,9
46,56,9
46,57,6
46,58,9
46,60,6
46,61,7
46,68,9
46,69,8
46,71,6
46,72,9
46,73,7
46,75,5
46,79,9
46,83,7
46,84,7
46,85,7
46,86,4
46,89,9
46,91,6
46,93,5
46,94,6
46,97,9
46,100,6
46,101,6
46,102,5
46,107,4
46,108,3
46,110,9
46,117,8
46,118,9
46,121,5
46,123,8
46,124,6
46,126,7
46,129,6
46,130,6
46,131,4
46,132,7
46,134,4
46,136,7
46,138,9
46,139,7
46,141,5
46,143,5
46,144,5
46,145,8
46,147,5
46,149,9
46,157,9
46,158,5
46,159,6
46,160,8
47,48,9
47,50,9
47,51,7
47,53,5
47,54,7
47,55,7
47,56,8
47,57,6
47,58,7
47,60,6
47,61,7
47,65,9
47,66,9
47,68,7
47,69,6
47,71,4
47,72,8
47,73,5
47,74,9
47,75,3
47,76,9
47,79,7
47,82,9
47,83,5
47,84,7
47,85,7
47,86,3
47,87,9
47,88,9
47,89,8
47,90,8
47,91,5
47,93,5
47,94,5
47,96,9
47,97,8
47,98,9
47,99,9
47,100,5
47,101,5
47,102,6
47,104,9
47,107,4
47,108,4
47,109,9
47,110,7
47,111,8
47,116,9
47,117,7
47,118,7
47,119,8
47,120,8
47,121,5
47,122,9
47,123,6
47,124,6
47,125,8
47,126,7
47,128,9
47,129,3
47,130,6
47,131,3
47,132,6
47,136,6
47,138,8
47,139,5
47,140,9
47,141,4
47,143,6
47,144,4
47,145,6
47,146,8
47,147,4
47,148,9
47,149,7
47,153,9
47,154,9
47,157,7
47,158,5
47,159,6
47,160,7
48,49,9
48,50,3
48,51,6
48,55,3
48,56,5
48,58,5
48,65,4
48,66,4
48,67,7
48,68,4
48,69,5
48,71,6
48,72,6
48,73,6
48,74,3
48,76,3
48,77,4
48,78,4
48,79,6
48,80,4
48,81,4
48,83,6
48,86,8
48,87,6
48,88,3
48,89,6
48,90,6
48,92,6
48,96,4
48,97,7
48,98,3
48,99,6
48,100,8
48,103,4
48,104,6
48,107,9
48,109,3
48,110,7
48,111,4
48,113,8
48,116,4
48,117,8
48,118,7
48,119,4
48,122,7
48,123,6
48,125,5
48,127,4
48,128,5
48,131,9
48,132,7
48,133,5
48,134,8
48,137,4
48,138,6
48,139,5
48,140,4
48,142,5
48,144,9
48,145,4
48,146,4
48,148,3
48,149,7
48,153,4
48,154,7
48,156,4
48,157,7
48,160,8
49,50,9
49,51,7
49,53,5
49,54,7
49,55,7
49,56,8
49,57,6
49,58,7
49,60,6
49,61,7
49,65,9
49,66,9
49,68,7
49,69,6
49,71,4
49,72,8
49,73,5
49,74,9
49,76,9
49,79,7
49,82,9
49,83,5
49,84,6
49,85,7
49,86,3
49,87,9
49,88,9
49,89,8
49,90,8
49,91,4
49,93,5
49,94,5
49,96,9
49,97,8
49,98,9
49,99,9
49,100,5
49,101,4
49,102,5
49,104,9
49,107,4
49,108,4
49,109,9
49,110,7
49,111,8
49,116,9
49,117,7
49,118,7
49,119,8
49,120,8
49,121,4
49,122,9
49,123,6
49,124,6
49,125,8
49,126,7
49,128,9
49,130,5
49,132,6
49,136,5
49,138,8
49,139,5
49,140,9
49,141,3
49,143,6
49,144,4
49,145,6
49,146,8
49,147,3
49,148,9
49,149,7
49,153,9
49,154,9
49,157,7
49,158,4
49,159,5
49,160,7
50,51,6
50,55,3
50,56,5
50,58,5
50,65,4
50,66,4
50,67,7
50,68,4
50,69,5
50,71,6
50,72,6
50,73,6
50,74,3
50,76,3
50,77,4
50,78,4
50,79,6
50,80,4
50,81,4
50,82,3
50,83,6
50,86,8
50,87,6
50,88,3
50,89,6
50,90,6
50,92,6
50,96,4
50,97,7
50,98,3
50,99,6
50,100,8
50,103,4
50,104,6
50,107,9
50,110,7
50,111,4
50,113,8
50,116,4
50,117,8
50,118,7
50,119,4
50,122,7
50,123,6
50,125,5
50,127,4
50,128,5
50,131,9
50,132,7
50,133,5
50,134,8
50,138,6
50,139,5
50,140,4
50,142,5
50,144,9
50,145,4
50,146,4
50,148,3
50,149,7
50,153,4
50,154,7
50,156,4
50,157,7
50,160,8
51,53,8
51,54,7
51,55,6
51,57,7
51,58,7
51,60,6
51,61,7
51,65,4
51,66,7
51,68,7
51,69,8
51,71,7
51,73,8
51,74,6
51,75,8
51,76,6
51,77,7
51,78,4
51,79,9
51,80,7
51,81,7
51,82,5
51,83,8
51,85,7
51,86,5
51,87,3
51,88,4
51,90,6
51,92,9
51,93,5
51,94,5
51,96,5
51,98,6
51,99,5
51,100,3
51,103,7
51,104,3
51,107,5
51,108,6
51,109,6
51,111,7
51,116,3
51,117,3
51,119,5
51,120,5
51,121,9
51,122,3
51,123,9
51,124,6
51,125,5
51,126,7
51,127,4
51,128,3
51,129,8
51,131,7
51,133,8
51,134,6
51,137,7
51,139,8
51,140,7
51,141,9
51,142,8
51,143,7
51,144,5
51,145,7
51,146,7
51,147,8
51,148,4
51,153,7
51,154,3
51,156,7
51,158,9
51,160,3
52,59,8
52,62,3
52,64,7
52,95,9
52,106,6
52,112,4
52,114,3
52,115,3
52,152,3
52,155,3
53,54,7
53,55,9
53,56,9
53,57,6
53,58,9
53,60,6
53,61,7
53,68,9
53,69,8
53,71,6
53,72,9
53,73,7
53,75,5
53,79,9
53,83,7
53,84,6
53,85,7
53,86,4
53,89,9
53,91,5
53,93,5
53,94,6
53,97,9
53,100,6
53,101,5
53,102,4
53,107,4
53,108,3
53,110,9
53,117,8
53,118,9
53,121,4
53,123,8
53,124,6
53,126,7
53,129,6
53,130,5
53,131,4
53,132,7
53,134,4
53,136,6
53,138,9
53,139,7
53,141,4
53,143,5
53,144,5
53,145,8
53,147,4
53,149,9
53,157,9
53,158,4
53,159,5
53,160,8
54,56,8
54,57,5
54,60,3
54,61,3
54,69,9
54,71,7
54,72,8
54,73,8
54,75,8
54,83,8
54,85,4
54,86,5
54,87,9
54,89,8
54,91,9
54,93,3
54,94,3
54,97,8
54,100,5
54,101,9
54,102,9
54,104,9
54,107,4
54,108,5
54,116,9
54,117,7
54,121,8
54,122,9
54,123,9
54,126,4
54,128,9
54,129,8
54,131,7
54,132,6
54,134,6
54,138,8
54,139,8
54,141,8
54,143,5
54,144,5
54,145,9
54,147,8
54,154,9
54,158,8
54,159,9
54,160,7
55,56,5
55,57,9
55,58,3
55,60,9
55,65,4
55,66,4
55,67,7
55,68,3
55,69,3
55,71,4
55,72,6
55,73,4
55,74,3
55,75,8
55,76,3
55,77,4
55,78,4
55,79,4
55,80,4
55,81,4
55,82,3
55,83,4
55,86,6
55,87,6
55,88,3
55,89,6
55,90,4
55,92,6
55,93,8
55,94,8
55,96,4
55,97,7
55,98,3
55,99,5
55,100,8
55,103,4
55,104,6
55,107,7
55,108,8
55,109,3
55,110,5
55,111,4
55,113,8
55,116,4
55,117,8
55,118,5
55,119,4
55,121,9
55,122,7
55,123,4
55,124,9
55,125,4
55,127,4
55,128,5
55,129,8
55,131,7
55,132,7
55,133,5
55,134,6
55,137,4
55,138,6
55,139,3
55,140,4
55,141,9
55,142,5
55,143,9
55,144,7
55,146,4
55,147,8
55,148,3
55,149,5
55,153,4
55,154,7
55,156,4
55,157,5
55,158,9
55,160,8
56,57,8
56,58,6
56,60,7
56,61,8
56,65,3
56,66,6
56,67,9
56,68,6
56,69,7
56,71,8
56,72,3
56,73,8
56,74,5
56,75,9
56,76,5
56,77,6
56,78,3
56,79,8
56,80,6
56,81,6
56,82,4
56,83,8
56,85,8
56,86,6
56,87,3
56,88,3
56,90,5
56,92,8
56,93,6
56,94,6
56,96,4
56,97,3
56,98,5
56,99,5
56,100,4
56,103,6
56,107,6
56,108,7
56,109,5
56,110,9
56,111,6
56,117,4
56,118,9
56,119,4
56,120,4
56,122,4
56,123,8
56,124,7
56,125,4
56,126,8
56,127,3
56,128,3
56,129,9
56,131,8
56,132,3
56,133,7
56,134,7
56,137,6
56,139,7
56,140,6
56,142,7
56,143,8
56,144,6
56,145,6
56,146,6
56,147,9
56,148,3
56,149,9
56,153,6
56,154,4
56,156,6
56,157,9
56,160,4
57,58,9
57,60,3
57,61,4
57,68,9
57,69,8
57,71,6
57,72,8
57,73,7
57,75,7
57,79,9
57,83,7
57,85,3
57,86,4
57,87,9
57,89,8
57,91,8
57,93,3
57,94,4
57,97,8
57,100,5
57,101,8
57,102,8
57,104,9
57,107,3
57,108,4
57,110,9
57,116,9
57,117,7
57,118,9
57,121,7
57,122,9
57,123,8
57,124,4
57,126,4
57,128,9
57,129,7
57,130,9
57,131,6
57,132,6
57,134,5
57,136,9
57,138,8
57,139,7
57,141,7
57,144,5
57,145,8
57,147,7
57,149,9
57,154,9
57,157,9
57,158,7
57,159,8
57,160,7
58,60,9
58,65,4
58,66,5
58,67,9
58,68,3
58,69,3
58,71,4
58,72,6
58,73,4
58,74,5
58,75,8
58,76,5
58,77,6
58,78,6
58,79,4
58,80,6
58,81,6
58,82,5
58,83,4
58,86,6
58,87,6
58,88,5
58,89,7
58,92,8
58,93,8
58,94,8
58,96,4
58,97,8
58,98,5
58,99,3
58,100,8
58,103,6
58,104,7
58,107,7
58,108,8
58,109,5
58,110,5
58,111,4
58,116,5
58,117,9
58,118,5
58,119,3
58,120,4
58,121,9
58,122,7
58,123,4
58,124,9
58,125,3
58,127,5
58,128,5
58,129,8
58,131,7
58,132,8
58,133,6
58,134,6
58,137,6
58,138,6
58,139,3
58,140,5
58,141,9
58,142,7
58,143,9
58,144,7
58,146,4
58,147,8
58,148,4
58,149,5
58,153,5
58,154,7
58,156,6
58,157,5
58,158,9
58,160,9
59,62,8
59,106,3
59,112,5
59,114,8
59,115,7
59,135,8
59,151,3
59,152,8
59,155,7
60,65,9
60,68,9
60,69,8
60,71,6
60,72,7
60,73,7
60,75,7
60,78,9
60,79,9
60,83,7
60,86,4
60,87,8
60,88,9
60,89,7
60,91,8
60,94,3
60,97,7
60,100,4
60,101,8
60,102,8
60,104,8
60,107,3
60,108,4
60,110,9
60,116,8
60,117,6
60,118,9
60,121,7
60,122,8
60,123,8
60,127,9
60,128,8
60,129,7
60,130,9
60,131,6
60,132,5
60,134,5
60,136,9
60,138,7
60,139,7
60,141,7
60,143,4
60,144,4
60,145,8
60,147,7
60,148,9
60,149,9
60,154,8
60,157,9
60,158,7
60,159,8
60,160,6
61,69,9
61,71,7
61,72,8
61,73,8
61,75,8
61,83,8
61,85,3
61,86,5
61,87,9
61,89,8
61,91,9
61,93,3
61,94,3
61,97,8
61,100,5
61,101,9
61,102,9
61,104,9
61,107,4
61,108,5
61,116,9
61,117,7
61,121,8
61,122,9
61,123,9
61,126,3
61,128,9
61,129,8
61,131,7
61,132,6
61,134,6
61,138,8
61,139,8
61,141,8
61,143,5
61,144,5
61,145,9
61,147,8
61,154,9
61,158,8
61,159,9
61,160,7
62,64,7
62,95,9
62,106,6
62,112,4
62,114,3
62,115,3
62,152,3
64,95,3
64,112,4
64,114,7
64,115,6
64,135,7
64,151,4
64,152,7
64,155,6
65,66,5
65,67,8
65,68,5
65,69,5
65,71,6
65,72,3
65,73,6
65,74,4
65,76,4
65,77,5
65,78,4
65,79,6
65,80,5
65,81,5
65,82,4
65,83,6
65,86,8
65,87,3
65,88,4
65,89,4
65,90,3
65,92,7
65,93,8
65,94,8
65,96,3
65,97,5
65,98,4
65,99,3
65,100,6
65,103,5
65,104,4
65,107,8
65,108,9
65,109,4
65,110,7
65,111,5
65,113,9
65,116,3
65,117,6
65,118,7
65,120,3
65,122,4
65,123,6
65,124,9
65,131,9
65,132,5
65,133,6
65,134,8
65,137,5
65,138,3
65,139,5
65,140,5
65,142,6
65,144,8
65,145,4
65,146,5
65,149,7
65,153,5
65,154,4
65,156,5
65,157,7
65,160,6
66,67,5
66,68,3
66,69,4
66,71,6
66,72,7
66,73,5
66,74,3
66,76,3
66,77,4
66,78,5
66,79,5
66,80,3
66,81,3
66,82,4
66,83,6
66,86,8
66,87,7
66,88,4
66,89,7
66,90,6
66,92,4
66,96,5
66,97,8
66,98,3
66,99,7
66,100,9
66,104,7
66,107,9
66,109,4
66,110,6
66,113,6
66,116,5
66,117,9
66,118,6
66,119,5
66,120,3
66,122,8
66,123,5
66,125,6
66,127,5
66,128,6
66,131,9
66,132,8
66,134,8
66,137,5
66,138,7
66,139,5
66,140,3
66,142,3
66,144,9
66,145,4
66,146,4
66,148,4
66,149,6
66,153,4
66,154,8
66,156,3
66,157,6
66,160,9
67,68,7
67,69,8
67,73,9
67,74,6
67,76,6
67,77,7
67,78,8
67,79,9
67,80,6
67,81,4
67,82,7
67,88,7
67,96,8
67,98,6
67,103,6
67,109,7
67,111,6
67,116,8
67,119,8
67,120,6
67,123,9
67,125,9
67,127,8
67,128,9
67,133,6
67,137,8
67,139,9
67,140,6
67,142,3
67,145,8
67,146,7
67,148,7
67,153,7
67,156,5
68,71,4
68,72,7
68,73,3
68,74,3
68,75,8
68,76,4
68,77,5
68,78,5
68,79,3
68,80,4
68,81,4
68,82,4
68,83,4
68,86,6
68,87,7
68,88,4
68,89,7
68,90,4
68,92,6
68,93,8
68,94,8
68,96,5
68,97,8
68,98,4
68,99,5
68,100,8
68,103,4
68,104,7
68,107,7
68,108,8
68,109,4
68,110,4
68,113,8
68,116,5
68,117,9
68,118,4
68,119,4
68,120,3
68,121,9
68,122,8
68,123,3
68,124,9
68,125,4
68,127,5
68,128,6
68,129,8
68,131,7
68,132,8
68,133,4
68,134,6
68,137,5
68,138,7
68,139,3
68,140,3
68,141,9
68,142,5
68,143,9
68,144,7
68,147,8
68,148,4
68,149,4
68,153,3
68,154,8
68,156,4
68,157,4
68,158,9
68,160,9
69,71,3
69,72,7
69,74,4
69,75,7
69,76,5
69,77,6
69,78,6
69,80,5
69,81,5
69,82,5
69,83,3
69,85,9
69,86,5
69,87,7
69,88,5
69,89,8
69,90,4
69,91,9
69,92,7
69,93,7
69,94,7
69,96,5
69,97,9
69,98,5
69,99,5
69,100,7
69,101,9
69,102,9
69,103,5
69,104,8
69,107,6
69,108,7
69,109,5
69,110,3
69,111,3
69,113,9
69,116,6
69,117,9
69,118,3
69,119,4
69,120,4
69,121,8
69,122,8
69,124,8
69,125,4
69,126,9
69,127,6
69,128,6
69,129,7
69,131,6
69,132,8
69,133,5
69,134,5
69,137,6
69,138,7
69,140,4
69,141,8
69,142,6
69,143,8
69,144,6
69,146,3
69,147,7
69,148,5
69,149,3
69,153,4
69,154,8
69,156,5
69,157,3
69,158,8
69,159,9
69,160,9
71,72,8
71,74,6
71,75,5
71,76,6
71,77,7
71,78,7
71,79,4
71,80,7
71,81,7
71,82,6
71,84,9
71,85,7
71,86,3
71,87,8
71,88,6
71,89,8
71,90,5
71,91,7
71,92,9
71,93,5
71,94,5
71,96,6
71,97,8
71,98,6
71,99,6
71,100,5
71,101,7
71,102,7
71,103,7
71,104,9
71,107,4
71,108,5
71,109,6
71,110,4
71,111,5
71,116,7
71,117,7
71,118,4
71,119,5
71,120,5
71,121,6
71,122,9
71,123,3
71,124,6
71,125,5
71,126,7
71,127,7
71,128,7
71,129,5
71,130,8
71,131,4
71,132,6
71,133,7
71,134,3
71,136,8
71,137,7
71,138,8
71,140,6
71,141,6
71,142,8
71,143,6
71,144,4
71,145,3
71,146,5
71,147,5
71,148,6
71,149,4
71,153,6
71,154,9
71,156,7
71,157,4
71,158,6
71,159,7
71,160,7
72,73,8
72,74,6
72,75,9
72,76,6
72,77,7
72,78,5
72,79,8
72,80,7
72,81,7
72,82,6
72,83,8
72,85,8
72,86,6
72,87,3
72,88,5
72,89,3
72,90,5
72,92,9
72,93,6
72,94,6
72,96,5
72,97,3
72,98,6
72,99,4
72,100,4
72,103,7
72,104,4
72,107,6
72,108,7
72,109,6
72,110,9
72,111,7
72,116,4
72,117,4
72,118,9
72,119,4
72,120,5
72,123,8
72,124,7
72,125,4
72,126,8
72,127,3
72,129,9
72,131,8
72,132,3
72,133,8
72,134,7
72,137,7
72,139,7
72,140,7
72,142,8
72,143,8
72,144,6
72,145,6
72,146,7
72,147,9
72,148,4
72,149,9
72,153,7
72,156,7
72,157,9
72,160,4
73,74,5
73,75,6
73,76,6
73,77,7
73,78,7
73,79,3
73,80,6
73,81,6
73,82,6
73,83,3
73,85,8
73,86,4
73,87,8
73,88,6
73,89,9
73,90,5
73,91,8
73,92,8
73,93,6
73,94,6
73,96,6
73,97,9
73,98,6
73,99,6
73,100,6
73,101,8
73,102,8
73,103,6
73,104,9
73,107,5
73,108,6
73,109,6
73,110,3
73,111,4
73,116,7
73,117,8
73,118,3
73,119,5
73,120,5
73,121,7
73,122,9
73,124,7
73,125,5
73,126,8
73,127,7
73,128,7
73,129,6
73,130,9
73,131,5
73,132,7
73,133,6
73,134,4
73,136,9
73,137,7
73,138,8
73,140,5
73,141,7
73,142,7
73,143,7
73,144,5
73,145,3
73,146,4
73,147,6
73,148,6
73,149,3
73,153,5
73,154,9
73,156,6
73,157,3
73,158,7
73,159,8
73,160,8
74,76,3
74,77,4
74,78,4
74,79,5
74,81,3
74,82,3
74,83,6
74,86,8
74,87,6
74,88,3
74,89,6
74,90,6
74,92,5
74,96,4
74,97,7
74,98,3
74,99,6
74,100,8
74,103,3
74,104,6
74,107,9
74,109,3
74,110,6
74,111,3
74,113,7
74,116,4
74,117,8
74,118,6
74,119,4
74,122,7
74,123,5
74,125,5
74,127,4
74,128,5
74,131,9
74,132,7
74,133,4
74,134,8
74,137,4
74,138,6
74,139,5
74,140,3
74,142,4
74,144,9
74,145,4
74,148,3
74,149,6
74,154,7
74,156,3
74,157,6
74,160,8
75,79,8
75,83,6
75,84,5
75,85,8
75,86,4
75,89,9
75,90,9
75,91,3
75,93,6
75,94,6
75,97,9
75,100,6
75,101,3
75,102,4
75,107,5
75,108,5
75,110,8
75,111,9
75,117,8
75,118,8
75,119,9
75,120,9
75,121,3
75,123,7
75,124,7
75,125,9
75,126,8
75,130,4
75,132,7
75,134,3
75,136,4
75,138,9
75,139,6
75,143,7
75,144,5
75,145,7
75,146,9
75,149,8
75,157,8
75,158,3
75,159,4
75,160,8
76,78,4
76,79,6
76,80,3
76,81,3
76,82,3
