from,to,length
76,83,6
76,86,8
76,87,6
76,88,3
76,89,6
76,90,6
76,92,5
76,96,4
76,97,7
76,98,3
76,99,6
76,100,8
76,103,3
76,104,6
76,107,9
76,109,3
76,110,7
76,111,3
76,113,7
76,116,4
76,117,8
76,118,7
76,119,4
76,122,7
76,123,6
76,125,5
76,127,4
76,128,5
76,131,9
76,132,7
76,133,4
76,134,8
76,137,4
76,138,6
76,139,5
76,140,3
76,142,4
76,144,9
76,145,4
76,146,4
76,148,3
76,149,7
76,153,4
76,154,7
76,156,3
76,157,7
76,160,8
77,78,5
77,79,7
77,80,4
77,81,4
77,82,4
77,83,7
77,86,9
77,87,7
77,88,4
77,89,7
77,90,7
77,92,6
77,96,5
77,97,8
77,98,4
77,99,7
77,100,9
77,103,4
77,104,7
77,109,4
77,110,8
77,111,4
77,113,8
77,116,5
77,117,9
77,118,8
77,119,5
77,120,3
77,122,8
77,123,7
77,125,6
77,127,5
77,128,6
77,132,8
77,133,5
77,134,9
77,137,5
77,138,7
77,139,6
77,140,4
77,142,5
77,145,5
77,146,5
77,148,4
77,149,8
77,153,5
77,154,8
77,156,4
77,157,8
77,160,9
78,79,7
78,80,5
78,81,5
78,82,3
78,83,7
78,86,8
78,87,5
78,89,4
78,90,6
78,92,7
78,93,8
78,94,8
78,96,4
78,97,5
78,98,4
78,99,6
78,100,6
78,103,5
78,104,4
78,107,8
78,108,9
78,109,4
78,110,8
78,111,5
78,113,9
78,117,6
78,118,8
78,119,4
78,120,3
78,122,6
78,123,7
78,124,9
78,125,5
78,127,3
78,128,5
78,132,5
78,133,6
78,134,9
78,137,5
78,138,4
78,139,6
78,140,5
78,142,6
78,144,8
78,145,5
78,146,5
78,148,3
78,149,8
78,153,5
78,154,6
78,156,5
78,157,8
78,160,6
79,80,6
79,81,6
79,82,6
79,83,4
79,86,6
79,87,8
79,88,6
79,89,9
79,90,5
79,92,8
79,93,8
79,94,8
79,96,6
79,98,6
79,99,6
79,100,8
79,103,6
79,104,9
79,107,7
79,108,8
79,109,6
79,110,3
79,111,4
79,116,7
79,118,3
79,119,5
79,120,5
79,121,9
79,122,9
79,124,9
79,125,5
79,127,7
79,128,7
79,129,8
79,131,7
79,132,9
79,133,6
79,134,6
79,137,7
79,138,8
79,139,3
79,140,5
79,141,9
79,142,7
79,143,9
79,144,7
79,145,3
79,146,4
79,147,8
79,148,6
79,149,3
79,153,5
79,154,9
79,156,6
79,157,3
79,158,9
80,81,3
80,82,4
80,83,7
80,86,9
80,87,7
80,88,4
80,89,7
80,90,7
80,92,5
80,96,5
80,97,8
80,98,3
80,99,7
80,100,9
80,103,3
80,104,7
80,109,4
80,110,7
80,111,3
80,113,7
80,116,5
80,117,9
80,118,7
80,119,5
80,120,3
80,122,8
80,123,6
80,125,6
80,127,5
80,128,6
80,132,8
80,133,4
80,134,9
80,137,5
80,138,7
80,139,6
80,142,4
80,145,5
80,146,3
80,148,4
80,149,7
80,154,8
80,156,3
80,157,7
80,160,9
81,82,4
81,83,7
81,86,9
81,87,7
81,88,4
81,89,7
81,90,7
81,92,3
81,96,5
81,97,8
81,98,3
81,99,7
81,100,9
81,103,3
81,104,7
81,109,4
81,110,7
81,111,3
81,113,5
81,116,5
81,117,9
81,118,7
81,119,5
81,120,3
81,122,8
81,123,6
81,125,6
81,127,5
81,128,6
81,132,8
81,133,4
81,134,9
81,137,5
81,138,7
81,139,6
81,140,3
81,145,5
81,146,4
81,148,4
81,149,7
81,153,4
81,154,8
81,157,7
81,160,9
82,83,6
82,86,8
82,87,6
82,89,5
82,90,6
82,92,6
82,93,9
82,94,9
82,96,4
82,97,6
82,98,3
82,99,6
82,100,7
82,103,4
82,104,5
82,107,9
82,109,3
82,110,7
82,111,4
82,113,8
82,116,3
82,117,7
82,118,7
82,119,4
82,122,7
82,123,6
82,125,5
82,127,4
82,128,5
82,131,9
82,132,6
82,133,5
82,134,8
82,137,4
82,138,5
82,139,5
82,140,4
82,142,5
82,144,9
82,145,4
82,146,4
82,148,3
82,149,7
82,153,4
82,154,7
82,156,4
82,157,7
82,160,7
83,85,8
83,86,4
83,87,8
83,88,6
83,89,9
83,90,5
83,91,8
83,92,9
83,93,6
83,94,6
83,96,6
83,97,9
83,98,6
83,99,6
83,100,6
83,101,8
83,102,8
83,103,7
83,104,9
83,107,5
83,108,6
83,109,6
83,110,5
83,111,5
83,116,7
83,117,8
83,118,5
83,119,5
83,120,5
83,121,7
83,122,9
83,123,4
83,124,7
83,125,5
83,126,8
83,127,7
83,128,7
83,129,6
83,130,9
83,131,5
83,132,7
83,133,7
83,134,4
83,136,9
83,137,7
83,138,8
83,140,6
83,141,7
83,142,8
83,143,7
83,144,5
83,145,3
83,146,5
83,147,6
83,148,6
83,149,5
83,153,6
83,154,9
83,156,7
83,157,5
83,158,7
83,159,8
83,160,8
84,86,8
84,91,4
84,93,9
84,101,3
84,102,3
84,107,8
84,108,7
84,121,5
84,129,6
84,131,6
84,134,7
84,136,3
84,141,4
84,143,9
84,144,9
84,147,5
84,158,4
84,159,3
85,86,5
85,87,9
85,89,8
85,91,9
85,93,3
85,94,4
85,97,8
85,100,5
85,101,9
85,102,9
85,104,9
85,107,4
85,108,5
85,116,9
85,117,7
85,121,8
85,122,9
85,123,9
85,124,3
85,128,9
85,129,8
85,131,7
85,132,6
85,134,6
85,138,8
85,139,8
85,141,8
85,143,4
85,144,5
85,145,9
85,147,8
85,154,9
85,158,8
85,159,9
85,160,7
86,87,7
86,88,8
86,89,6
86,90,7
86,91,6
86,93,3
86,94,3
86,96,8
86,97,6
86,98,8
86,99,8
86,100,3
86,101,6
86,102,6
86,103,9
86,104,7
86,108,3
86,109,8
86,110,6
86,111,7
86,116,7
86,117,5
86,118,6
86,119,7
86,120,7
86,121,5
86,122,7
86,123,5
86,124,4
86,125,7
86,126,5
86,127,8
86,128,7
86,129,4
86,130,7
86,131,3
86,132,4
86,133,9
86,136,7
86,137,9
86,138,6
86,139,4
86,140,8
86,141,5
86,143,4
86,145,5
86,146,7
86,147,4
86,148,8
86,149,6
86,153,8
86,154,7
86,156,9
86,157,6
86,158,5
86,159,6
86,160,5
87,88,5
87,89,4
87,90,5
87,92,9
87,93,7
87,94,7
87,96,5
87,97,4
87,98,6
87,99,5
87,100,5
87,103,7
87,104,4
87,107,7
87,108,8
87,109,6
87,110,9
87,111,7
87,116,4
87,117,5
87,118,9
87,119,4
87,120,5
87,122,4
87,123,8
87,124,8
87,125,4
87,126,9
87,127,3
87,128,3
87,131,9
87,132,4
87,133,8
87,134,8
87,137,7
87,139,7
87,140,7
87,142,8
87,143,9
87,144,7
87,145,6
87,146,7
87,148,4
87,149,9
87,153,7
87,154,4
87,156,7
87,157,9
87,160,5
88,89,4
88,90,6
88,92,6
88,93,8
88,94,8
88,96,4
88,97,5
88,98,3
88,99,6
88,100,6
88,103,4
88,104,4
88,107,8
88,108,9
88,109,3
88,110,7
88,111,4
88,113,8
88,117,6
88,118,7
88,119,4
88,122,6
88,123,6
88,124,9
88,125,5
88,127,3
88,128,5
88,131,9
88,132,5
88,133,5
88,134,8
88,137,4
88,138,4
88,139,5
88,140,4
88,142,5
88,144,8
88,145,4
88,146,4
88,148,3
88,149,7
88,153,4
88,154,6
88,156,4
88,157,7
88,160,6
89,90,6
89,92,9
89,93,6
89,94,6
89,96,5
89,97,3
89,98,6
89,99,6
89,100,4
89,103,7
89,104,3
89,107,6
89,108,7
89,109,6
89,111,7
89,116,3
89,117,4
89,119,5
89,120,5
89,122,4
89,123,9
89,124,7
89,125,5
89,126,8
89,127,4
89,128,4
89,129,9
89,131,8
89,132,3
89,133,8
89,134,7
89,137,7
89,138,3
89,139,8
89,140,7
89,142,8
89,143,8
89,144,6
89,145,7
89,146,7
89,147,9
89,148,4
89,153,7
89,154,4
89,156,7
89,160,4
90,92,9
90,93,9
90,94,9
90,96,4
90,97,7
90,98,6
90,99,3
90,100,8
90,103,7
90,104,6
90,107,8
90,108,9
90,109,6
90,110,6
90,111,5
90,116,5
90,117,8
90,118,6
90,119,3
90,120,5
90,122,6
90,123,5
90,127,4
90,128,4
90,129,9
90,131,8
90,132,7
90,133,7
90,134,7
90,137,7
90,138,5
90,139,4
90,140,6
90,142,8
90,144,8
90,145,3
90,146,5
90,147,9
90,148,4
90,149,6
90,153,6
90,154,6
90,156,7
90,157,6
90,160,8
91,93,7
91,94,8
91,100,8
91,102,3
91,107,6
91,108,6
91,121,3
91,123,9
91,124,8
91,126,9
91,129,4
91,130,3
91,131,4
91,132,9
91,134,5
91,136,3
91,139,8
91,143,8
91,144,7
91,145,9
91,147,3
91,159,3
92,96,7
92,98,5
92,99,9
92,103,5
92,104,9
92,109,6
92,110,9
92,111,5
92,113,3
92,116,7
92,118,9
92,119,7
92,120,5
92,123,8
92,125,8
92,127,7
92,128,8
92,133,5
92,137,7
92,138,9
92,139,8
92,140,5
92,145,7
92,146,6
92,148,6
92,149,9
92,153,6
92,156,4
92,157,9
93,96,9
93,97,6
93,99,9
93,100,3
93,101,7
93,102,7
93,104,7
93,108,3
93,110,8
93,111,9
93,116,7
93,117,5
93,118,8
93,119,9
93,120,9
93,121,6
93,122,7
93,123,7
93,125,9
93,126,3
93,127,8
93,128,7
93,129,6
93,130,8
93,131,5
93,132,4
93,134,4
93,136,8
93,138,6
93,139,6
93,141,6
93,143,3
93,144,3
93,145,7
93,146,9
93,147,6
93,148,8
93,149,8
93,154,7
93,157,8
93,158,6
93,159,7
93,160,5
94,96,9
94,97,6
94,99,9
94,100,3
94,101,8
94,102,8
94,104,7
94,107,3
94,108,4
94,110,8
94,111,9
94,116,7
94,117,5
94,118,8
94,119,9
94,120,9
94,121,7
94,122,7
94,123,7
94,125,9
94,126,4
94,127,8
94,128,7
94,129,6
94,130,9
94,131,5
94,132,4
94,134,4
94,136,9
94,138,6
94,139,6
94,141,7
94,143,4
94,144,3
94,145,7
94,146,9
94,147,6
94,148,8
94,149,8
94,154,7
94,157,8
94,158,7
94,159,8
94,160,5
95,106,4
95,112,6
95,114,9
95,115,8
95,135,9
95,152,9
95,155,8
96,97,6
96,98,4
96,99,4
96,100,7
96,103,5
96,104,5
96,107,9
96,109,4
96,110,7
96,111,5
96,113,9
96,116,3
96,117,7
96,118,7
96,120,3
96,122,6
96,123,6
96,125,3
96,127,3
96,128,4
96,131,9
96,132,6
96,133,6
96,134,8
96,137,5
96,138,5
96,139,5
96,140,5
96,142,6
96,144,9
96,145,4
96,146,5
96,149,7
96,153,5
96,154,6
96,156,5
96,157,7
96,160,7
97,98,7
97,99,6
97,100,4
97,103,8
97,104,4
97,107,6
97,108,7
97,109,7
97,111,8
97,116,4
97,117,4
97,119,6
97,120,6
97,122,4
97,124,7
97,125,6
97,126,8
97,127,5
97,128,4
97,129,9
97,131,8
97,132,3
97,133,9
97,134,7
97,137,8
97,138,3
97,139,9
97,140,8
97,142,9
97,143,8
97,144,6
97,145,8
97,146,8
97,147,9
97,148,5
97,153,8
97,154,4
97,156,8
97,160,4
98,99,6
98,100,8
98,103,3
98,104,6
98,107,9
98,109,3
98,110,7
98,111,3
98,113,7
98,116,4
98,117,8
98,118,7
98,119,4
98,122,7
98,123,6
98,125,5
98,127,4
98,128,5
98,131,9
98,132,7
98,133,4
98,134,8
98,137,4
98,138,6
98,139,5
98,140,3
98,142,4
98,144,9
98,145,4
98,146,4
98,148,3
98,149,7
98,153,4
98,154,7
98,156,3
98,157,7
98,160,8
99,100,7
99,103,7
99,104,6
99,107,9
99,109,6
99,110,7
99,111,6
99,116,5
99,117,7
99,118,7
99,119,3
99,120,5
99,122,5
99,123,6
99,127,4
99,128,3
99,131,9
99,132,6
99,133,8
99,134,8
99,137,7
99,138,5
99,139,5
99,140,7
99,142,8
99,144,9
99,145,4
99,146,6
99,148,4
99,149,7
99,153,7
99,154,5
99,156,7
99,157,7
99,160,7
100,101,8
100,102,8
100,103,9
100,104,5
100,107,3
100,108,4
100,109,8
100,110,8
100,111,9
100,116,5
100,117,3
100,118,8
100,119,7
100,120,7
100,121,7
100,122,5
100,123,7
100,124,4
100,125,7
100,126,5
100,127,6
100,128,5
100,129,6
100,130,9
100,131,5
100,134,4
100,136,9
100,137,9
100,138,4
100,139,6
100,140,9
100,141,7
100,143,5
100,144,3
100,145,7
100,146,9
100,147,6
100,148,6
100,149,8
100,153,9
100,154,5
100,156,9
100,157,8
100,158,7
100,159,8
100,160,3
101,102,3
101,107,6
101,108,6
101,121,3
101,123,9
101,124,8
101,126,9
101,129,4
101,131,4
101,132,9
101,134,5
101,139,8
101,143,8
101,144,7
101,145,9
101,147,3
102,107,6
102,108,5
102,121,4
102,123,9
102,124,8
102,126,9
102,129,5
102,131,4
102,132,9
102,134,5
102,136,3
102,139,8
102,141,3
102,143,7
102,144,7
102,145,9
102,147,4
102,159,3
103,104,7
103,109,4
103,110,7
103,111,3
103,113,7
103,116,5
103,117,9
103,118,7
103,119,5
103,120,3
103,122,8
103,123,6
103,125,6
103,127,5
103,128,6
103,132,8
103,133,3
103,134,9
103,137,5
103,138,7
103,139,6
103,140,3
103,142,4
103,145,5
103,146,4
103,148,4
103,149,7
103,153,4
103,154,8
103,156,3
103,157,7
103,160,9
104,107,7
104,108,8
104,109,6
104,111,7
104,116,3
104,117,5
104,119,5
104,120,5
104,122,5
104,123,9
104,124,8
104,125,5
104,126,9
104,127,4
104,128,4
104,131,9
104,132,4
104,133,8
104,134,8
104,137,7
104,138,3
104,139,8
104,140,7
104,142,8
104,143,9
104,144,7
104,145,7
104,146,7
104,148,4
104,153,7
104,154,5
104,156,7
104,160,5
105,107,6
105,108,7
105,109,6
105,111,7
105,116,3
105,117,4
105,119,5
105,120,5
105,122,4
105,123,9
105,124,7
105,125,5
105,126,8
105,127,4
105,128,4
105,129,9
105,131,8
105,132,3
105,133,8
105,134,7
105,137,7
105,138,3
105,139,8
105,140,7
105,142,8
105,143,8
105,144,6
105,145,7
105,146,7
105,147,9
105,148,4
105,153,7
105,154,4
105,156,7
105,160,4
106,112,3
106,114,6
106,115,5
106,135,6
106,151,5
106,152,6
106,155,5
107,109,9
107,110,7
107,111,8
107,116,7
107,117,5
107,118,7
107,119,8
107,120,8
107,121,5
107,122,7
107,123,6
107,124,3
107,125,8
107,126,4
107,127,8
107,128,7
107,129,5
107,130,7
107,131,4
107,132,4
107,134,3
107,136,7
107,138,6
107,139,5
107,140,9
107,141,5
107,143,3
107,144,3
107,145,6
107,146,8
107,147,5
107,148,8
107,149,7
107,153,9
107,154,7
107,157,7
107,158,5
107,159,6
107,160,5
108,110,8
108,111,9
108,116,8
108,117,6
108,118,8
108,119,9
108,120,9
108,121,5
108,122,8
108,123,7
108,124,4
108,125,9
108,126,5
108,127,9
108,128,8
108,129,5
108,130,6
108,131,4
108,132,5
108,134,3
108,136,7
108,138,7
108,139,6
108,141,5
108,143,3
108,144,4
108,145,7
108,146,9
108,147,5
108,148,9
108,149,8
108,154,8
108,157,8
108,158,5
108,159,6
108,160,6
109,110,7
109,111,4
109,113,8
109,116,4
109,117,8
109,118,7
109,119,4
109,122,7
109,123,6
109,125,5
109,127,4
109,128,5
109,131,9
109,132,7
109,133,5
109,134,8
109,138,6
109,139,5
109,140,4
109,142,5
109,144,9
109,145,4
109,146,4
109,148,3
109,149,7
109,153,4
109,154,7
109,156,4
109,157,7
109,160,8
110,111,5
110,116,8
110,118,3
110,119,6
110,120,6
110,121,9
110,124,9
110,125,6
110,127,8
110,128,8
110,129,8
110,131,7
110,132,9
110,133,7
110,134,6
110,137,8
110,138,9
110,139,4
110,140,6
110,141,9
110,142,8
110,143,9
110,144,7
110,145,4
110,146,5
110,147,8
110,148,7
110,153,6
110,156,7
110,158,9
111,113,7
111,116,5
111,117,9
111,118,5
111,119,5
111,120,3
111,122,8
111,123,4
111,125,5
111,127,5
111,128,6
111,129,9
111,131,8
111,132,8
111,133,3
111,134,7
111,137,5
111,138,7
111,139,4
111,140,3
111,142,4
111,144,8
111,145,3
111,146,3
111,147,9
111,148,4
111,149,5
111,153,3
111,154,8
111,156,3
111,157,5
111,160,9
112,114,4
112,115,3
112,135,4
112,151,7
112,152,4
112,155,3
113,116,9
113,119,9
113,120,7
113,127,9
113,133,7
113,137,9
113,140,7
113,142,4
113,145,9
113,146,8
113,148,8
113,153,8
113,156,6
114,115,3
114,135,3
114,152,3
114,155,3
115,135,3
115,151,9
115,152,3
115,155,3
116,117,5
116,118,8
116,119,3
116,120,3
116,122,5
116,123,7
116,124,8
116,125,4
116,126,9
116,128,4
116,131,9
116,132,4
116,133,6
116,134,8
116,137,5
116,138,3
116,139,6
116,140,5
116,142,6
116,143,9
116,144,7
116,145,5
116,146,5
116,149,8
116,153,5
116,154,5
116,156,5
116,157,8
116,160,5
117,119,7
117,120,7
117,121,9
117,122,5
117,123,9
117,124,6
117,125,7
117,126,7
117,127,6
117,128,5
117,129,8
117,131,7
117,134,6
117,137,9
117,138,4
117,139,8
117,140,9
117,141,9
117,143,7
117,144,5
117,145,9
117,146,9
117,147,8
117,148,6
117,153,9
117,154,5
117,156,9
117,158,9
117,160,3
118,119,6
118,120,6
118,121,9
118,124,9
118,125,6
118,127,8
118,128,8
118,129,8
118,131,7
118,132,9
118,133,7
118,134,6
118,137,8
118,138,9
118,139,4
118,140,6
118,141,9
118,142,8
118,143,9
118,144,7
118,145,4
118,146,5
118,147,8
118,148,7
118,153,6
118,156,7
118,157,3
118,158,9
119,120,3
119,122,5
119,123,5
119,127,3
119,128,3
119,129,9
119,131,8
119,132,6
119,133,6
119,134,7
119,137,5
119,138,4
119,139,4
119,140,5
119,142,6
119,144,8
119,145,3
119,146,5
119,147,9
119,149,6
119,153,5
119,154,5
119,156,5
119,157,6
119,160,7
120,122,6
120,123,5
120,125,4
120,127,3
120,128,4
120,129,9
120,131,8
120,132,6
120,133,4
120,134,7
120,137,3
120,138,5
120,139,4
120,140,3
120,142,4
120,144,8
120,145,3
120,146,3
120,147,9
120,149,6
120,153,3
120,154,6
120,156,3
120,157,6
120,160,7
121,123,8
121,124,7
121,126,8
121,129,4
121,130,4
121,131,3
121,132,8
121,134,4
121,136,4
121,139,7
121,143,7
121,144,6
121,145,8
121,149,9
121,157,9
121,158,3
121,159,4
121,160,9
122,123,9
122,124,8
122,125,5
122,126,9
122,127,4
122,128,3
122,131,9
122,132,4
122,133,9
122,134,8
122,137,8
122,138,3
122,139,8
122,140,8
122,142,9
122,143,9
122,144,7
122,145,7
122,146,8
122,148,5
122,153,8
122,154,3
122,156,8
122,160,5
123,124,8
123,125,5
123,126,9
123,127,7
123,128,7
123,129,7
123,131,6
123,132,8
123,133,6
123,134,5
123,137,7
123,138,8
123,139,3
123,140,5
123,141,8
123,142,7
123,143,8
123,144,6
123,145,3
123,146,4
123,147,7
123,148,6
123,153,5
123,154,9
123,156,6
123,158,8
123,159,9
123,160,9
124,126,3
124,127,9
124,128,8
124,129,7
124,130,9
124,131,6
124,132,5
124,134,5
124,136,9
124,138,7
124,139,7
124,141,7
124,143,4
124,144,4
124,145,8
124,147,7
124,148,9
124,149,9
124,154,8
124,157,9
124,158,7
124,159,8
124,160,6
125,127,3
125,128,3
125,129,9
125,131,8
125,132,6
125,133,7
125,134,7
125,137,6
125,138,4
125,139,4
125,140,6
125,142,7
125,144,8
125,145,3
125,146,5
125,147,9
125,148,3
125,149,6
125,153,6
125,154,5
125,156,6
125,157,6
125,160,7
126,128,9
126,129,8
126,131,7
126,132,6
126,134,6
126,138,8
126,139,8
126,141,8
126,143,5
126,144,5
126,145,9
126,147,8
126,154,9
126,158,8
126,159,9
126,160,7
127,128,3
127,132,5
127,133,6
127,134,9
127,137,5
127,138,3
127,139,6
127,140,5
127,142,6
127,144,8
127,145,5
127,146,5
127,149,8
127,153,5
127,154,4
127,156,5
127,157,8
127,160,6
128,131,9
128,132,4
128,133,7
128,134,8
128,137,6
128,138,3
128,139,6
128,140,6
128,142,7
128,143,9
128,144,7
128,145,5
128,146,6
128,148,3
128,149,8
128,153,6
128,154,3
128,156,6
128,157,8
128,160,5
129,130,5
129,131,3
129,132,7
129,134,3
129,136,5
129,138,9
129,139,6
129,141,3
129,143,7
129,144,5
129,145,7
129,146,9
129,147,3
129,149,8
129,157,8
129,158,4
129,159,5
129,160,8
130,131,5
130,134,6
130,139,9
130,141,3
130,143,8
130,144,8
130,147,4
130,158,3
131,132,6
131,136,5
131,138,8
131,139,5
131,140,9
131,141,3
131,143,6
131,144,4
131,145,6
131,146,8
131,148,9
131,149,7
131,153,9
131,154,9
131,157,7
131,158,3
131,159,4
131,160,7
132,133,9
132,134,5
132,137,8
132,138,3
132,139,7
132,140,8
132,141,8
132,142,9
132,143,6
132,144,4
132,145,8
132,146,8
132,147,7
132,148,5
132,149,9
132,153,8
132,154,4
132,156,8
132,157,9
132,158,8
132,159,9
133,134,9
133,137,6
133,138,8
133,139,6
133,140,4
133,142,4
133,145,5
133,146,5
133,148,5
133,149,7
133,153,5
133,154,9
133,156,4
133,157,7
134,136,6
134,137,9
134,138,7
134,139,4
134,140,8
134,141,4
134,143,5
134,144,3
134,145,5
134,146,7
134,147,3
134,148,8
134,149,6
134,153,8
134,154,8
134,156,9
134,157,6
134,158,4
134,159,5
134,160,6
135,152,3
135,155,3
136,139,9
136,141,3
136,143,9
136,144,8
136,147,4
136,158,3
136,159,3
137,138,7
137,139,6
137,140,5
137,142,6
137,145,5
137,146,5
137,148,4
137,149,8
137,153,5
137,154,8
137,156,5
137,157,8
137,160,9
138,139,7
138,140,7
138,142,8
138,143,8
138,144,6
138,145,6
138,146,7
138,147,9
138,148,4
138,149,9
138,153,7
138,154,3
138,156,7
138,157,9
138,160,4
139,140,5
139,141,7
139,142,7
139,143,7
139,144,5
139,146,4
139,147,6
139,148,5
139,149,4
139,153,5
139,154,8
139,156,6
139,157,4
139,158,7
139,159,8
139,160,8
140,142,4
140,144,9
140,145,4
140,146,3
140,148,4
140,149,6
140,154,8
140,156,3
140,157,6
140,160,9
141,143,7
141,144,6
141,145,8
141,149,9
141,157,9
141,159,3
141,160,9
142,145,6
142,146,5
142,148,5
142,149,8
142,153,5
142,154,9
142,156,3
142,157,8
143,144,5
143,145,8
143,147,7
143,149,9
143,154,9
143,157,9
143,158,7
143,159,8
143,160,7
144,145,6
144,146,8
144,147,5
144,148,8
144,149,7
144,153,9
144,154,7
144,157,7
144,158,6
144,159,7
144,160,5
145,146,3
145,147,7
145,148,4
145,149,4
145,153,4
145,154,7
145,156,5
145,157,4
145,158,8
145,159,9
145,160,9
146,147,9
146,148,4
146,149,5
146,154,8
146,156,4
146,157,5
146,160,9
147,149,8
147,157,8
147,158,3
147,159,4
147,160,8
148,149,7
148,153,4
148,154,5
148,156,4
148,157,7
148,160,6
149,153,6
149,156,7
149,157,3
149,158,9
151,155,9
152,155,3
153,154,8
153,156,4
153,157,6
153,160,9
154,156,8
154,160,5
156,157,7
156,160,9
157,158,9
158,160,9
